species,plot,abund,tval,tp,ts,tvalNA
Acmena smithii,1,0.184803605924018,0.698970004336019,0.71485249122898,0.698970004336019,0.698970004336019
Acmena smithii,15,0.0713324360699865,0.698970004336019,0.623029452549486,0.698970004336019,0.698970004336019
Acmena smithii,15,0.0713324360699865,0.698970004336019,0.623029452549486,0.698970004336019,0.698970004336019
Adiantum aethiopicum,2,0.013482280431433,-0.301029995663981,0.740284835420974,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,2,0.013482280431433,-0.301029995663981,0.740284835420974,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,2,0.013482280431433,-0.301029995663981,0.740284835420974,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,2,0.013482280431433,-0.301029995663981,0.740284835420974,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,3,0.00351699882766706,-0.301029995663981,0.442951743031154,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,3,0.00351699882766706,-0.301029995663981,0.442951743031154,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,3,0.00351699882766706,-0.301029995663981,0.442951743031154,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,3,0.00351699882766706,-0.301029995663981,0.442951743031154,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,10,0.00402103309619548,-0.301029995663981,0.622746963010185,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,10,0.00402103309619548,-0.301029995663981,0.622746963010185,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,10,0.00402103309619548,-0.301029995663981,0.622746963010185,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,10,0.00402103309619548,-0.301029995663981,0.622746963010185,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,15,0.0117765814266487,-0.301029995663981,0.623029452549486,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,15,0.0117765814266487,-0.301029995663981,0.623029452549486,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,15,0.0117765814266487,-0.301029995663981,0.623029452549486,-0.301029995663981,-0.301029995663981
Adiantum aethiopicum,15,0.0117765814266487,-0.301029995663981,0.623029452549486,-0.301029995663981,-0.301029995663981
Adiantum hispidulum,1,0.00386349001931745,-0.154901959985743,0.71485249122898,-0.154901959985743,-0.154901959985743
Alphitonia excelsa,13,0.0528455284552845,1.39794000867204,0.410966764851997,1.39794000867204,1.39794000867204
Anagallis arvensis,3,0.00322391559202814,-0.522878745280338,0.442951743031154,-0.522878745280338,-0.522878745280338
Angophora subvelutina,12,0.015625,1.30102999566398,0.575774184378803,1.30102999566398,1.30102999566398
Asplenium flabellifolium,4,0.00270374662031672,-0.698970004336019,0.691718154918321,-0.698970004336019,-0.698970004336019
Astroloma humifusum,6,0.00643915003219575,-0.301029995663981,0.841136583418707,-0.301029995663981,-0.301029995663981
Austrostipa ramosissima,5,0.00426166631152781,0.397940008672038,0.647286719608045,0.397940008672038,0.397940008672038
Backhousia myrtifolia,5,0.0487960792669934,1.47712125471966,0.647286719608045,1.47712125471966,1.47712125471966
Bedfordia arborescens,9,0.0125037213456386,0.698970004336019,0.55493073431833,0.698970004336019,0.698970004336019
Beyeria viscosa,7,0.0433566433566434,0.602059991327962,0.632057492454749,0.602059991327962,0.602059991327962
Bidens pilosa,11,0.0019583158483704,0,0.112635345606634,0,0
Bidens pilosa,11,0.0019583158483704,0,0.112635345606634,0,0
Bidens pilosa,12,0.00446428571428571,0,0.575774184378803,0,0
Bidens pilosa,12,0.00446428571428571,0,0.575774184378803,0,0
Bidens subalternans,11,0.00531542873129109,0.204119982655925,0.112635345606634,0.204119982655925,0.204119982655925
Blechnum nudum,2,0.0061633281972265,0,0.740284835420974,0,0
Blechnum nudum,2,0.0061633281972265,0,0.740284835420974,0,0
Blechnum nudum,2,0.0061633281972265,0,0.740284835420974,0,0
Blechnum nudum,2,0.0061633281972265,0,0.740284835420974,0,0
Blechnum nudum,3,0.00351699882766706,0,0.442951743031154,0,0
Blechnum nudum,3,0.00351699882766706,0,0.442951743031154,0,0
Blechnum nudum,3,0.00351699882766706,0,0.442951743031154,0,0
Blechnum nudum,3,0.00351699882766706,0,0.442951743031154,0,0
Blechnum nudum,8,0.0498077275224318,0,0.625342052468962,0,0
Blechnum nudum,8,0.0498077275224318,0,0.625342052468962,0,0
Blechnum nudum,8,0.0498077275224318,0,0.625342052468962,0,0
Blechnum nudum,8,0.0498077275224318,0,0.625342052468962,0,0
Blechnum nudum,9,0.00744269127716582,0,0.55493073431833,0,0
Blechnum nudum,9,0.00744269127716582,0,0.55493073431833,0,0
Blechnum nudum,9,0.00744269127716582,0,0.55493073431833,0,0
Blechnum nudum,9,0.00744269127716582,0,0.55493073431833,0,0
Callistemon subulatus,6,0.0068684267010088,0,0.841136583418707,0,0
Calochlaena dubia,3,0.0342907385697538,0.176091259055681,0.442951743031154,0.176091259055681,0.176091259055681
Calochlaena dubia,3,0.0342907385697538,0.176091259055681,0.442951743031154,0.176091259055681,0.176091259055681
Calochlaena dubia,3,0.0342907385697538,0.176091259055681,0.442951743031154,0.176091259055681,0.176091259055681
Calochlaena dubia,3,0.0342907385697538,0.176091259055681,0.442951743031154,0.176091259055681,0.176091259055681
Calochlaena dubia,8,0.0161142647866691,0.176091259055681,0.625342052468962,0.176091259055681,0.176091259055681
Calochlaena dubia,8,0.0161142647866691,0.176091259055681,0.625342052468962,0.176091259055681,0.176091259055681
Calochlaena dubia,8,0.0161142647866691,0.176091259055681,0.625342052468962,0.176091259055681,0.176091259055681
Calochlaena dubia,8,0.0161142647866691,0.176091259055681,0.625342052468962,0.176091259055681,0.176091259055681
Calochlaena dubia,9,0.0107174754391188,0.176091259055681,0.55493073431833,0.176091259055681,0.176091259055681
Calochlaena dubia,9,0.0107174754391188,0.176091259055681,0.55493073431833,0.176091259055681,0.176091259055681
Calochlaena dubia,9,0.0107174754391188,0.176091259055681,0.55493073431833,0.176091259055681,0.176091259055681
Calochlaena dubia,9,0.0107174754391188,0.176091259055681,0.55493073431833,0.176091259055681,0.176091259055681
Calochlaena dubia,13,0.0677506775067751,0.176091259055681,0.410966764851997,0.176091259055681,0.176091259055681
Calochlaena dubia,13,0.0677506775067751,0.176091259055681,0.410966764851997,0.176091259055681,0.176091259055681
Calochlaena dubia,13,0.0677506775067751,0.176091259055681,0.410966764851997,0.176091259055681,0.176091259055681
Calochlaena dubia,13,0.0677506775067751,0.176091259055681,0.410966764851997,0.176091259055681,0.176091259055681
Carex appressa,7,0.0167832167832168,0.0791812460476248,0.632057492454749,0.0791812460476248,0.0791812460476248
Carex appressa,7,0.0167832167832168,0.0791812460476248,0.632057492454749,0.0791812460476248,0.0791812460476248
Carex appressa,9,0.00416790711521286,0.0791812460476248,0.55493073431833,0.0791812460476248,0.0791812460476248
Carex appressa,9,0.00416790711521286,0.0791812460476248,0.55493073431833,0.0791812460476248,0.0791812460476248
Carex longebrachiata,1,0.0051513200257566,-0.0969100130080564,0.71485249122898,-0.0969100130080564,-0.0969100130080564
Carex longebrachiata,1,0.0051513200257566,-0.0969100130080564,0.71485249122898,-0.0969100130080564,-0.0969100130080564
Carex longebrachiata,4,0.00926998841251448,-0.0969100130080564,0.691718154918321,-0.0969100130080564,-0.0969100130080564
Carex longebrachiata,4,0.00926998841251448,-0.0969100130080564,0.691718154918321,-0.0969100130080564,-0.0969100130080564
Carex polyantha,2,0.0577812018489985,-0.0969100130080564,0.740284835420974,-0.0969100130080564,-0.0969100130080564
Carex sp. (Mann),11,0.00363687228983075,-0.301029995663981,0.112635345606634,-0.301029995663981,-0.301029995663981
Cassinia aculeata,9,0.017862459065198,0.397940008672038,0.55493073431833,0.397940008672038,0.397940008672038
Cassinia aculeata,9,0.017862459065198,0.397940008672038,0.55493073431833,0.397940008672038,0.397940008672038
Cassinia aculeata,9,0.017862459065198,0.397940008672038,0.55493073431833,0.397940008672038,0.397940008672038
Cassinia aculeata,10,0.0092793071450665,0.397940008672038,0.622746963010185,0.397940008672038,0.397940008672038
Cassinia aculeata,10,0.0092793071450665,0.397940008672038,0.622746963010185,0.397940008672038,0.397940008672038
Cassinia aculeata,10,0.0092793071450665,0.397940008672038,0.622746963010185,0.397940008672038,0.397940008672038
Cassinia aculeata,14,0.0077574047954866,0.397940008672038,1.16054961614014,0.397940008672038,0.397940008672038
Cassinia aculeata,14,0.0077574047954866,0.397940008672038,1.16054961614014,0.397940008672038,0.397940008672038
Cassinia aculeata,14,0.0077574047954866,0.397940008672038,1.16054961614014,0.397940008672038,0.397940008672038
Cassinia trinerva,4,0.00386249517188104,0.903089986991944,0.691718154918321,0.903089986991944,0.903089986991944
Casuarina cunninghamiana,4,0.0695249130938586,1.54406804435028,0.691718154918321,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,4,0.0695249130938586,1.54406804435028,0.691718154918321,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,4,0.0695249130938586,1.54406804435028,0.691718154918321,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,4,0.0695249130938586,1.54406804435028,0.691718154918321,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,4,0.0695249130938586,1.54406804435028,0.691718154918321,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,5,0.0426166631152781,1.54406804435028,0.647286719608045,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,5,0.0426166631152781,1.54406804435028,0.647286719608045,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,5,0.0426166631152781,1.54406804435028,0.647286719608045,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,5,0.0426166631152781,1.54406804435028,0.647286719608045,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,5,0.0426166631152781,1.54406804435028,0.647286719608045,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,6,0.0656793303283967,1.54406804435028,0.841136583418707,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,6,0.0656793303283967,1.54406804435028,0.841136583418707,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,6,0.0656793303283967,1.54406804435028,0.841136583418707,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,6,0.0656793303283967,1.54406804435028,0.841136583418707,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,6,0.0656793303283967,1.54406804435028,0.841136583418707,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,11,0.0237795495873549,1.54406804435028,0.112635345606634,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,11,0.0237795495873549,1.54406804435028,0.112635345606634,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,11,0.0237795495873549,1.54406804435028,0.112635345606634,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,11,0.0237795495873549,1.54406804435028,0.112635345606634,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,11,0.0237795495873549,1.54406804435028,0.112635345606634,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,12,0.0357142857142857,1.54406804435028,0.575774184378803,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,12,0.0357142857142857,1.54406804435028,0.575774184378803,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,12,0.0357142857142857,1.54406804435028,0.575774184378803,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,12,0.0357142857142857,1.54406804435028,0.575774184378803,1.54406804435028,1.54406804435028
Casuarina cunninghamiana,12,0.0357142857142857,1.54406804435028,0.575774184378803,1.54406804435028,1.54406804435028
Casuarina glauca,13,0.0467479674796748,1.30102999566398,0.410966764851997,1.30102999566398,1.30102999566398
Centella asiatica,13,0.00767841011743451,-0.698970004336019,0.410966764851997,-0.698970004336019,-0.698970004336019
Ceratopetalum apetalum,1,0.0373470701867353,1.39794000867204,0.71485249122898,1.39794000867204,1.39794000867204
Commelina cyanea,11,0.00839278220730172,-0.698970004336019,0.112635345606634,-0.698970004336019,-0.698970004336019
Commelina cyanea,11,0.00839278220730172,-0.698970004336019,0.112635345606634,-0.698970004336019,-0.698970004336019
Commelina cyanea,12,0.0553571428571429,-0.698970004336019,0.575774184378803,-0.698970004336019,-0.698970004336019
Commelina cyanea,12,0.0553571428571429,-0.698970004336019,0.575774184378803,-0.698970004336019,-0.698970004336019
Commersonia fraseri,15,0.0740242261103634,0.903089986991944,0.623029452549486,0.903089986991943,0.903089986991944
Conyza parva,12,0.00714285714285714,-0.301029995663981,0.575774184378803,-0.301029995663981,-0.301029995663981
Coprosma quadrifida,2,0.0200308166409861,0.602059991327962,0.740284835420974,0.602059991327962,0.602059991327962
Coprosma quadrifida,2,0.0200308166409861,0.602059991327962,0.740284835420974,0.602059991327962,0.602059991327962
Coprosma quadrifida,2,0.0200308166409861,0.602059991327962,0.740284835420974,0.602059991327962,0.602059991327962
Coprosma quadrifida,2,0.0200308166409861,0.602059991327962,0.740284835420974,0.602059991327962,0.602059991327962
Coprosma quadrifida,2,0.0200308166409861,0.602059991327962,0.740284835420974,0.602059991327962,0.602059991327962
Coprosma quadrifida,3,0.00293083235638921,0.602059991327962,0.442951743031154,0.602059991327962,0.602059991327962
Coprosma quadrifida,3,0.00293083235638921,0.602059991327962,0.442951743031154,0.602059991327962,0.602059991327962
Coprosma quadrifida,3,0.00293083235638921,0.602059991327962,0.442951743031154,0.602059991327962,0.602059991327962
Coprosma quadrifida,3,0.00293083235638921,0.602059991327962,0.442951743031154,0.602059991327962,0.602059991327962
Coprosma quadrifida,3,0.00293083235638921,0.602059991327962,0.442951743031154,0.602059991327962,0.602059991327962
Coprosma quadrifida,8,0.0175791979490936,0.602059991327962,0.625342052468962,0.602059991327962,0.602059991327962
Coprosma quadrifida,8,0.0175791979490936,0.602059991327962,0.625342052468962,0.602059991327962,0.602059991327962
Coprosma quadrifida,8,0.0175791979490936,0.602059991327962,0.625342052468962,0.602059991327962,0.602059991327962
Coprosma quadrifida,8,0.0175791979490936,0.602059991327962,0.625342052468962,0.602059991327962,0.602059991327962
Coprosma quadrifida,8,0.0175791979490936,0.602059991327962,0.625342052468962,0.602059991327962,0.602059991327962
Coprosma quadrifida,9,0.0229234891336707,0.602059991327962,0.55493073431833,0.602059991327962,0.602059991327962
Coprosma quadrifida,9,0.0229234891336707,0.602059991327962,0.55493073431833,0.602059991327962,0.602059991327962
Coprosma quadrifida,9,0.0229234891336707,0.602059991327962,0.55493073431833,0.602059991327962,0.602059991327962
Coprosma quadrifida,9,0.0229234891336707,0.602059991327962,0.55493073431833,0.602059991327962,0.602059991327962
Coprosma quadrifida,9,0.0229234891336707,0.602059991327962,0.55493073431833,0.602059991327962,0.602059991327962
Coprosma quadrifida,10,0.0355706773894216,0.602059991327962,0.622746963010185,0.602059991327962,0.602059991327962
Coprosma quadrifida,10,0.0355706773894216,0.602059991327962,0.622746963010185,0.602059991327962,0.602059991327962
Coprosma quadrifida,10,0.0355706773894216,0.602059991327962,0.622746963010185,0.602059991327962,0.602059991327962
Coprosma quadrifida,10,0.0355706773894216,0.602059991327962,0.622746963010185,0.602059991327962,0.602059991327962
Coprosma quadrifida,10,0.0355706773894216,0.602059991327962,0.622746963010185,0.602059991327962,0.602059991327962
Cryptandra spinescens,6,0.00450740502253703,0,0.841136583418707,0,0
Cryptocarya glaucescens,1,0.0218931101094655,1.54406804435028,0.71485249122898,1.54406804435028,1.54406804435028
Dichondra repens,4,0.00328312089609888,-0.698970004336019,0.691718154918321,-0.698970004336019,-0.698970004336019
Dichondra repens,4,0.00328312089609888,-0.698970004336019,0.691718154918321,-0.698970004336019,-0.698970004336019
Dichondra repens,4,0.00328312089609888,-0.698970004336019,0.691718154918321,-0.698970004336019,-0.698970004336019
Dichondra repens,5,0.00255699978691668,-0.698970004336019,0.647286719608045,-0.698970004336019,-0.698970004336019
Dichondra repens,5,0.00255699978691668,-0.698970004336019,0.647286719608045,-0.698970004336019,-0.698970004336019
Dichondra repens,5,0.00255699978691668,-0.698970004336019,0.647286719608045,-0.698970004336019,-0.698970004336019
Dichondra repens,13,0.00722673893405601,-0.698970004336019,0.410966764851997,-0.698970004336019,-0.698970004336019
Dichondra repens,13,0.00722673893405601,-0.698970004336019,0.410966764851997,-0.698970004336019,-0.698970004336019
Dichondra repens,13,0.00722673893405601,-0.698970004336019,0.410966764851997,-0.698970004336019,-0.698970004336019
Dodonaea viscosa subsp. cuneata,14,0.0123413258110014,0.903089986991944,1.16054961614014,0.903089986991943,0.903089986991944
Doodia aspera,1,0.0309079201545396,-0.301029995663981,0.71485249122898,-0.301029995663981,-0.301029995663981
Doodia aspera,1,0.0309079201545396,-0.301029995663981,0.71485249122898,-0.301029995663981,-0.301029995663981
Doodia aspera,1,0.0309079201545396,-0.301029995663981,0.71485249122898,-0.301029995663981,-0.301029995663981
Doodia aspera,1,0.0309079201545396,-0.301029995663981,0.71485249122898,-0.301029995663981,-0.301029995663981
Doodia aspera,2,0.0550847457627119,-0.301029995663981,0.740284835420974,-0.301029995663981,-0.301029995663981
Doodia aspera,2,0.0550847457627119,-0.301029995663981,0.740284835420974,-0.301029995663981,-0.301029995663981
Doodia aspera,2,0.0550847457627119,-0.301029995663981,0.740284835420974,-0.301029995663981,-0.301029995663981
Doodia aspera,2,0.0550847457627119,-0.301029995663981,0.740284835420974,-0.301029995663981,-0.301029995663981
Doodia aspera,4,0.00231749710312862,-0.301029995663981,0.691718154918321,-0.301029995663981,-0.301029995663981
Doodia aspera,4,0.00231749710312862,-0.301029995663981,0.691718154918321,-0.301029995663981,-0.301029995663981
Doodia aspera,4,0.00231749710312862,-0.301029995663981,0.691718154918321,-0.301029995663981,-0.301029995663981
Doodia aspera,4,0.00231749710312862,-0.301029995663981,0.691718154918321,-0.301029995663981,-0.301029995663981
Doodia aspera,15,0.0100942126514132,-0.301029995663981,0.623029452549486,-0.301029995663981,-0.301029995663981
Doodia aspera,15,0.0100942126514132,-0.301029995663981,0.623029452549486,-0.301029995663981,-0.301029995663981
Doodia aspera,15,0.0100942126514132,-0.301029995663981,0.623029452549486,-0.301029995663981,-0.301029995663981
Doodia aspera,15,0.0100942126514132,-0.301029995663981,0.623029452549486,-0.301029995663981,-0.301029995663981
Doryphora sassafras,1,0.0315518351577592,1.54406804435028,0.71485249122898,1.54406804435028,1.54406804435028
Duboisia myoporoides,13,0.0196476964769648,1.30102999566398,0.410966764851997,1.30102999566398,1.30102999566398
Ehrharta erecta,7,0.0167832167832168,-0.221848749616356,0.632057492454749,-0.221848749616356,-0.221848749616356
Entolasia stricta,5,0.00298316641806947,-0.0969100130080564,0.647286719608045,-0.0969100130080564,-0.0969100130080564
Eucalyptus amplifolia,11,0.0139879703455029,1.47712125471966,0.112635345606634,1.47712125471966,1.47712125471966
Eucalyptus camphora subsp. humeana,8,0.0695843252151621,1.30102999566398,0.625342052468962,1.30102999566398,1.30102999566398
Eucalyptus camphora subsp. humeana,8,0.0695843252151621,1.30102999566398,0.625342052468962,1.30102999566398,1.30102999566398
Eucalyptus camphora subsp. humeana,8,0.0695843252151621,1.30102999566398,0.625342052468962,1.30102999566398,1.30102999566398
Eucalyptus camphora subsp. humeana,9,0.00416790711521286,1.30102999566398,0.55493073431833,1.30102999566398,1.30102999566398
Eucalyptus camphora subsp. humeana,9,0.00416790711521286,1.30102999566398,0.55493073431833,1.30102999566398,1.30102999566398
Eucalyptus camphora subsp. humeana,9,0.00416790711521286,1.30102999566398,0.55493073431833,1.30102999566398,1.30102999566398
Eucalyptus camphora subsp. humeana,10,0.0262913702443551,1.30102999566398,0.622746963010185,1.30102999566398,1.30102999566398
Eucalyptus camphora subsp. humeana,10,0.0262913702443551,1.30102999566398,0.622746963010185,1.30102999566398,1.30102999566398
Eucalyptus camphora subsp. humeana,10,0.0262913702443551,1.30102999566398,0.622746963010185,1.30102999566398,1.30102999566398
Eucalyptus cypellocarpa,4,0.0154499806875241,1.69897000433602,0.691718154918321,1.69897000433602,1.69897000433602
Eucalyptus elata,5,0.00724483272959727,1.47712125471966,0.647286719608045,1.47712125471966,1.47712125471966
Eucalyptus radiata,8,0.00366233290606116,1.69897000433602,0.625342052468962,1.69897000433602,1.69897000433602
Eucalyptus radiata,8,0.00366233290606116,1.69897000433602,0.625342052468962,1.69897000433602,1.69897000433602
Eucalyptus radiata,8,0.00366233290606116,1.69897000433602,0.625342052468962,1.69897000433602,1.69897000433602
Eucalyptus radiata,9,0.0443584400119083,1.69897000433602,0.55493073431833,1.69897000433602,1.69897000433602
Eucalyptus radiata,9,0.0443584400119083,1.69897000433602,0.55493073431833,1.69897000433602,1.69897000433602
Eucalyptus radiata,9,0.0443584400119083,1.69897000433602,0.55493073431833,1.69897000433602,1.69897000433602
Eucalyptus radiata,14,0.0535966149506347,1.69897000433602,1.16054961614014,1.69897000433602,1.69897000433602
Eucalyptus radiata,14,0.0535966149506347,1.69897000433602,1.16054961614014,1.69897000433602,1.69897000433602
Eucalyptus radiata,14,0.0535966149506347,1.69897000433602,1.16054961614014,1.69897000433602,1.69897000433602
Eucalyptus resinifera,15,0.0639300134589502,1.65321251377534,0.623029452549486,1.65321251377534,1.65321251377534
Eucalyptus rubida,7,0.295104895104895,1.60205999132796,0.632057492454749,1.60205999132796,1.60205999132796
Eucalyptus stellulata,10,0.0479430869161769,1.17609125905568,0.622746963010185,1.17609125905568,1.17609125905568
Eucalyptus tereticornis,12,0.0741071428571429,1.69897000433602,0.575774184378803,1.69897000433602,1.69897000433602
Eucalyptus tereticornis,12,0.0741071428571429,1.69897000433602,0.575774184378803,1.69897000433602,1.69897000433602
Eucalyptus tereticornis,15,0.0942126514131898,1.69897000433602,0.623029452549486,1.69897000433602,1.69897000433602
Eucalyptus tereticornis,15,0.0942126514131898,1.69897000433602,0.623029452549486,1.69897000433602,1.69897000433602
Eucalyptus viminalis,3,0.0424970691676436,1.47712125471966,0.442951743031154,1.47712125471966,1.47712125471966
Eucalyptus viminalis,3,0.0424970691676436,1.47712125471966,0.442951743031154,1.47712125471966,1.47712125471966
Eucalyptus viminalis,3,0.0424970691676436,1.47712125471966,0.442951743031154,1.47712125471966,1.47712125471966
Eucalyptus viminalis,9,0.0101220601369455,1.47712125471966,0.55493073431833,1.47712125471966,1.47712125471966
Eucalyptus viminalis,9,0.0101220601369455,1.47712125471966,0.55493073431833,1.47712125471966,1.47712125471966
Eucalyptus viminalis,9,0.0101220601369455,1.47712125471966,0.55493073431833,1.47712125471966,1.47712125471966
Eucalyptus viminalis,14,0.124823695345557,1.47712125471966,1.16054961614014,1.47712125471966,1.47712125471966
Eucalyptus viminalis,14,0.124823695345557,1.47712125471966,1.16054961614014,1.47712125471966,1.47712125471966
Eucalyptus viminalis,14,0.124823695345557,1.47712125471966,1.16054961614014,1.47712125471966,1.47712125471966
Glochidion ferdinandi var. ferdinandi,15,0.0269179004037685,0.903089986991944,0.623029452549486,0.903089986991944,0.903089986991944
Grevillea robusta,13,0.003613369467028,1.60205999132796,0.410966764851997,1.60205999132796,1.60205999132796
Guioa semiglauca,1,0.00386349001931745,0.778151250383644,0.71485249122898,0.778151250383644,0.778151250383644
Gymnostachys anceps,1,0.00386349001931745,0.176091259055681,0.71485249122898,0.176091259055681,0.176091259055681
Gymnostachys anceps,1,0.00386349001931745,0.176091259055681,0.71485249122898,0.176091259055681,0.176091259055681
Gymnostachys anceps,15,0.00807537012113055,0.176091259055681,0.623029452549486,0.176091259055681,0.176091259055681
Gymnostachys anceps,15,0.00807537012113055,0.176091259055681,0.623029452549486,0.176091259055681,0.176091259055681
Hovea asperifolia subsp. asperifolia,14,0.0476022566995769,0.477121254719662,1.16054961614014,0.477121254719662,0.477121254719662
Imperata cylindrica,11,0.00475590991747098,0.0791812460476248,0.112635345606634,0.0791812460476248,0.0791812460476248
Imperata cylindrica,11,0.00475590991747098,0.0791812460476248,0.112635345606634,0.0791812460476248,0.0791812460476248
Imperata cylindrica,11,0.00475590991747098,0.0791812460476248,0.112635345606634,0.0791812460476248,0.0791812460476248
Imperata cylindrica,12,0.034375,0.0791812460476248,0.575774184378803,0.0791812460476248,0.0791812460476248
Imperata cylindrica,12,0.034375,0.0791812460476248,0.575774184378803,0.0791812460476248,0.0791812460476248
Imperata cylindrica,12,0.034375,0.0791812460476248,0.575774184378803,0.0791812460476248,0.0791812460476248
Imperata cylindrica,13,0.00474254742547425,0.0791812460476248,0.410966764851997,0.0791812460476248,0.0791812460476248
Imperata cylindrica,13,0.00474254742547425,0.0791812460476248,0.410966764851997,0.0791812460476248,0.0791812460476248
Imperata cylindrica,13,0.00474254742547425,0.0791812460476248,0.410966764851997,0.0791812460476248,0.0791812460476248
Juncus continuus,11,0.00307735347601063,0.0791812460476248,0.112635345606634,0.0791812460476248,0.0791812460476248
Lastreopsis decomposita,10,0.00402103309619548,-0.0457574905606751,0.622746963010185,-0.0457574905606751,-0.0457574905606751
Lepidosperma laterale,5,0.00767099936075005,0,0.647286719608045,0,0
Lepidosperma laterale,5,0.00767099936075005,0,0.647286719608045,0,0
Lepidosperma laterale,6,0.00493668169135007,0,0.841136583418707,0,0
Lepidosperma laterale,6,0.00493668169135007,0,0.841136583418707,0,0
Lepironia articulata,13,0.00519421860885275,0.301029995663981,0.410966764851997,0.301029995663981,0.301029995663981
Leptospermum brevipes,3,0.0224208675263775,0.602059991327962,0.442951743031154,0.602059991327963,0.602059991327962
Leptospermum brevipes,3,0.0224208675263775,0.602059991327962,0.442951743031154,0.602059991327963,0.602059991327962
Leptospermum brevipes,3,0.0224208675263775,0.602059991327962,0.442951743031154,0.602059991327963,0.602059991327962
Leptospermum brevipes,3,0.0224208675263775,0.602059991327962,0.442951743031154,0.602059991327963,0.602059991327962
Leptospermum brevipes,3,0.0224208675263775,0.602059991327962,0.442951743031154,0.602059991327963,0.602059991327962
Leptospermum brevipes,6,0.0592401802962009,0.602059991327962,0.841136583418707,0.602059991327963,0.602059991327962
Leptospermum brevipes,6,0.0592401802962009,0.602059991327962,0.841136583418707,0.602059991327963,0.602059991327962
Leptospermum brevipes,6,0.0592401802962009,0.602059991327962,0.841136583418707,0.602059991327963,0.602059991327962
Leptospermum brevipes,6,0.0592401802962009,0.602059991327962,0.841136583418707,0.602059991327963,0.602059991327962
